192.168.43.42,ABCD,21.84,46.87,Off,2017-01-29 16:25:26
192.168.43.42,ABCD,21.5,32.71,Off,2017-01-31 10:30:21
192.168.43.48,WXYZ,21.91,31.16,Off,2017-01-31 10:30:21
192.168.43.48,WXYZ,20.0,35.35,Off,2017-01-31 10:45:10
192.168.43.42,ABCD,20.19,35.34,Off,2017-01-31 11:00:05
192.168.43.48,WXYZ,19.81,35.87,Off,2017-01-31 11:00:05
192.168.43.42,ABCD,20.19,36.38,Off,2017-01-31 11:15:16
192.168.43.48,WXYZ,19.62,36.86,Off,2017-01-31 11:15:16
192.168.43.42,ABCD,20.09,36.18,Off,2017-01-31 11:30:20
192.168.43.48,WXYZ,19.44,36.45,Off,2017-01-31 11:30:20
192.168.43.42,ABCD,20.16,36.55,Off,2017-01-31 11:45:09
192.168.43.48,WXYZ,19.53,37.3,Off,2017-01-31 11:45:09
192.168.43.42,ABCD,20.03,35.82,Off,2017-01-31 12:00:09
192.168.43.48,WXYZ,19.31,36.59,Off,2017-01-31 12:00:09
192.168.43.42,ABCD,20.0,36.73,Off,2017-01-31 12:15:17
192.168.43.48,WXYZ,19.44,37.56,Off,2017-01-31 12:15:17
192.168.43.42,ABCD,20.09,36.36,Off,2017-01-31 12:30:13
192.168.43.48,WXYZ,19.56,37.19,Off,2017-01-31 12:30:13
192.168.43.42,ABCD,20.19,36.79,Off,2017-01-31 12:45:20
192.168.43.48,WXYZ,19.81,36.85,Off,2017-01-31 12:45:20
192.168.43.42,ABCD,20.31,37.7,Off,2017-01-31 13:00:15
192.168.43.48,WXYZ,19.78,38.19,Off,2017-01-31 13:00:15
192.168.43.42,ABCD,20.28,37.05,Off,2017-01-31 13:15:07
192.168.43.48,WXYZ,20.0,37.38,Off,2017-01-31 13:15:07
192.168.43.42,ABCD,20.31,37.0,Off,2017-01-31 13:30:11
192.168.43.48,WXYZ,20.16,37.6,Off,2017-01-31 13:30:11
192.168.43.42,ABCD,20.34,36.89,Off,2017-01-31 13:45:24
192.168.43.48,WXYZ,20.34,36.66,Off,2017-01-31 13:45:24
192.168.43.42,ABCD,20.41,37.14,Off,2017-01-31 14:00:20
192.168.43.48,WXYZ,20.5,36.94,Off,2017-01-31 14:00:20
192.168.43.42,ABCD,20.53,36.89,Off,2017-01-31 14:15:14
192.168.43.48,WXYZ,20.56,36.55,Off,2017-01-31 14:15:14
192.168.43.42,ABCD,16.78,42.75,Off,2017-02-01 13:00:06
192.168.43.48,WXYZ,17.87,39.28,Off,2017-02-01 13:00:06
192.168.43.42,ABCD,19.09,38.52,Off,2017-02-01 13:15:24
192.168.43.48,WXYZ,20.75,34.82,Off,2017-02-01 13:15:24
192.168.43.42,ABCD,16.69,43.27,Off,2017-02-01 13:45:41
192.168.43.48,WXYZ,16.84,42.58,Off,2017-02-01 13:45:41
192.168.43.42,ABCD,17.16,42.74,Off,2017-02-01 14:00:15
192.168.43.48,WXYZ,18.16,40.44,Off,2017-02-01 14:00:15
192.168.43.42,ABCD,17.06,42.16,Off,2017-02-01 14:15:29
192.168.43.48,WXYZ,17.62,40.28,Off,2017-02-01 14:15:29
192.168.43.42,ABCD,17.16,42.5,Off,2017-02-01 14:30:08
192.168.43.42,ABCD,17.16,42.68,Off,2017-02-01 14:45:16
192.168.43.48,WXYZ,17.87,40.9,Off,2017-02-01 14:45:16
192.168.43.42,ABCD,17.41,42.21,Off,2017-02-01 15:00:17
192.168.43.48,WXYZ,18.34,39.72,Off,2017-02-01 15:00:17
192.168.43.42,ABCD,17.5,41.93,Off,2017-02-01 15:15:12
192.168.43.48,WXYZ,18.25,39.75,Off,2017-02-01 15:15:12
192.168.43.42,ABCD,17.59,41.72,Off,2017-02-01 15:30:22
192.168.43.48,WXYZ,18.62,38.91,Off,2017-02-01 15:30:22
192.168.43.42,ABCD,17.47,41.86,Off,2017-02-01 15:45:18
192.168.43.48,WXYZ,18.44,38.8,Off,2017-02-01 15:45:18
192.168.43.48,WXYZ,18.78,39.08,Off,2017-02-01 16:00:15
192.168.43.42,ABCD,17.75,42.01,Off,2017-02-01 16:15:14
192.168.43.48,WXYZ,18.75,39.01,Off,2017-02-01 16:15:14
192.168.43.42,ABCD,17.62,42.09,Off,2017-02-01 16:30:10
192.168.43.48,WXYZ,18.75,39.3,Off,2017-02-01 16:30:10
192.168.43.42,ABCD,17.44,42.28,Off,2017-02-01 16:45:15
192.168.43.48,WXYZ,18.41,39.32,Off,2017-02-01 16:45:15
192.168.43.42,ABCD,17.41,42.39,Off,2017-02-01 17:00:12
192.168.43.48,WXYZ,18.47,39.52,Off,2017-02-01 17:00:12
192.168.43.42,ABCD,17.37,42.32,Off,2017-02-01 17:15:26
192.168.43.48,WXYZ,18.37,39.61,Off,2017-02-01 17:15:26
192.168.43.42,ABCD,17.41,42.39,Off,2017-02-01 17:30:12
192.168.43.48,WXYZ,18.41,39.5,Off,2017-02-01 17:30:12
192.168.43.42,ABCD,16.19,40.51,Off,2017-02-01 17:45:25
192.168.43.48,WXYZ,14.22,46.22,Off,2017-02-01 17:45:25
192.168.43.42,ABCD,15.63,42.57,Off,2017-02-01 18:00:16
192.168.43.48,WXYZ,13.75,47.52,Off,2017-02-01 18:00:16
192.168.43.42,ABCD,15.25,44.05,Off,2017-02-01 18:15:14
192.168.43.48,WXYZ,13.16,49.56,Off,2017-02-01 18:15:14
192.168.43.42,ABCD,14.72,44.26,Off,2017-02-01 18:30:13
192.168.43.48,WXYZ,12.94,49.62,Off,2017-02-01 18:30:13
192.168.43.42,ABCD,14.41,45.4,Off,2017-02-01 18:45:08
192.168.43.48,WXYZ,12.66,50.76,Off,2017-02-01 18:45:08
192.168.43.42,ABCD,14.13,46.57,Off,2017-02-01 19:00:19
192.168.43.48,WXYZ,12.47,51.34,Off,2017-02-01 19:00:19
192.168.43.42,ABCD,13.91,47.0,Off,2017-02-01 19:15:08
192.168.43.48,WXYZ,12.34,51.37,Off,2017-02-01 19:15:08
192.168.43.42,ABCD,13.69,46.8,Off,2017-02-01 19:30:17
192.168.43.48,WXYZ,12.22,51.46,Off,2017-02-01 19:30:17
192.168.43.42,ABCD,13.56,46.64,Off,2017-02-01 19:45:08
192.168.43.48,WXYZ,12.0,51.12,Off,2017-02-01 19:45:08
192.168.43.42,ABCD,13.34,46.95,Off,2017-02-01 20:00:13
192.168.43.48,WXYZ,11.94,51.17,Off,2017-02-01 20:00:13
192.168.43.48,WXYZ,11.75,50.45,Off,2017-02-01 20:15:11
192.168.43.42,ABCD,13.09,47.75,Off,2017-02-01 20:30:16
192.168.43.48,WXYZ,11.69,51.73,Off,2017-02-01 20:30:16
192.168.43.42,ABCD,13.03,46.03,Off,2017-02-01 20:45:13
192.168.43.48,WXYZ,11.59,50.4,Off,2017-02-01 20:45:13
192.168.43.42,ABCD,12.94,46.06,Off,2017-02-01 21:00:12
192.168.43.48,WXYZ,11.53,50.06,Off,2017-02-01 21:00:12
192.168.43.42,ABCD,12.81,46.27,Off,2017-02-01 21:15:27
192.168.43.48,WXYZ,11.44,50.8,Off,2017-02-01 21:15:27
192.168.43.42,ABCD,12.66,46.54,Off,2017-02-01 21:30:12
192.168.43.48,WXYZ,11.38,50.65,Off,2017-02-01 21:30:12
192.168.43.42,ABCD,12.63,47.28,Off,2017-02-01 21:45:16
192.168.43.48,WXYZ,11.31,51.81,Off,2017-02-01 21:45:16
192.168.43.42,ABCD,12.5,47.18,Off,2017-02-01 22:00:10
192.168.43.48,WXYZ,11.22,51.06,Off,2017-02-01 22:00:10
192.168.43.42,ABCD,12.47,46.79,Off,2017-02-01 22:15:12
192.168.43.48,WXYZ,11.19,51.31,Off,2017-02-01 22:15:12
192.168.43.42,ABCD,16.97,35.85,Off,2017-02-02 09:30:18
192.168.43.48,WXYZ,14.81,39.85,Off,2017-02-02 09:30:18
192.168.43.42,ABCD,19.25,35.3,Off,2017-02-02 09:45:07
192.168.43.48,WXYZ,20.84,32.87,Off,2017-02-02 09:45:07
192.168.43.42,ABCD,22.19,32.46,Off,2017-02-02 10:00:17
192.168.43.48,WXYZ,24.22,29.01,Off,2017-02-02 10:00:17
192.168.43.42,ABCD,20.47,35.94,Off,2017-02-02 10:15:20
192.168.43.48,WXYZ,21.28,34.0,Off,2017-02-02 10:15:20
192.168.43.42,ABCD,20.03,37.03,Off,2017-02-02 10:30:13
192.168.43.48,WXYZ,20.84,34.73,Off,2017-02-02 10:30:13
192.168.43.42,ABCD,19.78,38.19,Off,2017-02-02 10:45:39
192.168.43.48,WXYZ,20.66,36.17,Off,2017-02-02 10:45:39
192.168.43.42,ABCD,19.5,38.88,Off,2017-02-02 11:00:13
192.168.43.48,WXYZ,20.5,36.47,Off,2017-02-02 11:00:13
192.168.43.48,WXYZ,20.56,36.49,Off,2017-02-02 11:15:17
192.168.43.42,ABCD,19.72,38.64,Off,2017-02-02 11:30:14
192.168.43.48,WXYZ,20.84,35.88,Off,2017-02-02 11:30:14
192.168.43.42,ABCD,19.72,40.01,Off,2017-02-02 11:45:12
192.168.43.48,WXYZ,20.69,37.28,Off,2017-02-02 11:45:12
192.168.43.42,ABCD,19.78,39.43,Off,2017-02-02 12:00:14
192.168.43.48,WXYZ,20.66,36.98,Off,2017-02-02 12:00:14
192.168.43.42,ABCD,19.91,39.71,Off,2017-02-02 12:15:18
192.168.43.48,WXYZ,20.62,37.79,Off,2017-02-02 12:15:18
192.168.43.42,ABCD,20.06,39.34,Off,2017-02-02 12:30:04
192.168.43.48,WXYZ,20.78,37.14,Off,2017-02-02 12:30:04
192.168.43.48,WXYZ,20.78,37.14,Off,2017-02-02 12:46:14
192.168.43.42,ABCD,20.34,38.53,Off,2017-02-02 13:00:14
192.168.43.48,WXYZ,20.91,36.48,Off,2017-02-02 13:00:14
192.168.43.42,ABCD,20.34,39.01,Off,2017-02-02 13:15:35
192.168.43.48,WXYZ,21.25,36.75,Off,2017-02-02 13:15:35
192.168.43.42,ABCD,20.22,39.03,Off,2017-02-02 13:30:14
192.168.43.48,WXYZ,21.0,36.85,Off,2017-02-02 13:30:14
192.168.43.42,ABCD,20.44,38.68,Off,2017-02-02 13:45:18
192.168.43.48,WXYZ,21.12,36.65,Off,2017-02-02 13:45:18
192.168.43.42,ABCD,20.25,38.27,Off,2017-02-02 14:00:14
192.168.43.48,WXYZ,20.28,38.04,Off,2017-02-02 14:00:14
192.168.43.42,ABCD,20.37,38.84,Off,2017-02-02 14:15:15
192.168.43.42,ABCD,20.09,39.35,Off,2017-02-02 14:30:12
192.168.43.48,WXYZ,20.62,37.91,Off,2017-02-02 14:30:12
192.168.43.48,WXYZ,20.62,37.79,Off,2017-02-02 14:45:14
192.168.43.42,ABCD,20.31,39.12,Off,2017-02-02 15:00:08
192.168.43.48,WXYZ,20.72,37.76,Off,2017-02-02 15:00:08
192.168.43.42,ABCD,20.25,39.22,Off,2017-02-02 15:15:14
192.168.43.48,WXYZ,20.78,37.49,Off,2017-02-02 15:15:14
192.168.43.42,ABCD,19.41,40.82,Off,2017-02-02 15:30:14
192.168.43.48,WXYZ,16.97,45.96,Off,2017-02-02 15:30:14
192.168.43.42,ABCD,18.31,42.91,Off,2017-02-02 15:45:16
192.168.43.48,WXYZ,15.72,49.5,Off,2017-02-02 15:45:16
192.168.43.42,ABCD,17.53,44.15,Off,2017-02-02 16:00:21
192.168.43.48,WXYZ,15.09,50.78,Off,2017-02-02 16:00:21
192.168.43.48,WXYZ,14.63,52.19,Off,2017-02-02 16:15:16
192.168.43.42,ABCD,16.66,46.3,Off,2017-02-02 16:30:04
192.168.43.48,WXYZ,14.25,53.45,Off,2017-02-02 16:30:04
192.168.43.42,ABCD,16.28,47.19,Off,2017-02-02 16:45:15
192.168.43.48,WXYZ,14.06,53.98,Off,2017-02-02 16:45:15
192.168.43.48,WXYZ,13.88,53.85,Off,2017-02-02 17:00:19
192.168.43.42,ABCD,15.84,47.56,Off,2017-02-02 17:15:13
192.168.43.48,WXYZ,13.72,53.93,Off,2017-02-02 17:15:13
192.168.43.42,ABCD,15.66,48.33,Off,2017-02-02 17:30:10
192.168.43.48,WXYZ,13.53,54.87,Off,2017-02-02 17:30:10
192.168.43.42,ABCD,15.47,48.78,Off,2017-02-02 17:45:05
192.168.43.48,WXYZ,13.47,55.11,Off,2017-02-02 17:45:05
192.168.43.42,ABCD,15.28,48.78,Off,2017-02-02 18:00:16
192.168.43.48,WXYZ,13.31,55.13,Off,2017-02-02 18:00:16
192.168.43.42,ABCD,15.16,49.32,Off,2017-02-02 18:15:04
192.168.43.48,WXYZ,13.16,55.61,Off,2017-02-02 18:15:04
192.168.43.42,ABCD,15.03,49.34,Off,2017-02-02 18:30:05
192.168.43.48,WXYZ,13.09,55.52,Off,2017-02-02 18:30:05
192.168.43.42,ABCD,14.84,50.12,Off,2017-02-02 18:45:14
192.168.43.48,WXYZ,13.0,55.82,Off,2017-02-02 18:45:14
192.168.43.42,ABCD,14.78,50.35,Off,2017-02-02 19:00:20
192.168.43.48,WXYZ,12.88,56.25,Off,2017-02-02 19:00:20
192.168.43.42,ABCD,14.59,50.68,Off,2017-02-02 19:15:19
192.168.43.48,WXYZ,12.88,56.65,Off,2017-02-02 19:15:19
192.168.43.42,ABCD,14.53,50.66,Off,2017-02-02 19:30:10
192.168.43.48,WXYZ,12.75,56.75,Off,2017-02-02 19:30:10
192.168.43.42,ABCD,14.47,50.77,Off,2017-02-02 19:45:09
192.168.43.48,WXYZ,12.72,56.6,Off,2017-02-02 19:45:09
192.168.43.42,ABCD,14.38,51.39,Off,2017-02-02 20:00:18
192.168.43.48,WXYZ,12.69,57.13,Off,2017-02-02 20:00:18
192.168.43.42,ABCD,14.34,52.56,Off,2017-02-02 20:15:13
192.168.43.48,WXYZ,12.66,58.41,Off,2017-02-02 20:15:13
192.168.43.42,ABCD,14.22,52.12,Off,2017-02-02 20:30:15
192.168.43.48,WXYZ,12.59,57.91,Off,2017-02-02 20:30:15
192.168.43.42,ABCD,14.16,52.23,Off,2017-02-02 20:45:05
192.168.43.48,WXYZ,12.59,57.91,Off,2017-02-02 20:45:05
192.168.43.42,ABCD,14.13,52.94,Off,2017-02-02 21:00:05
192.168.43.42,ABCD,14.03,52.78,Off,2017-02-02 21:15:16
192.168.43.48,WXYZ,12.44,58.33,Off,2017-02-02 21:15:16
192.168.43.42,ABCD,13.94,52.75,Off,2017-02-02 21:30:15
192.168.43.48,WXYZ,12.47,58.21,Off,2017-02-02 21:30:15
192.168.43.48,WXYZ,12.44,58.81,Off,2017-02-02 21:45:12
192.168.43.42,ABCD,13.84,53.31,Off,2017-02-02 22:00:41
192.168.43.48,WXYZ,12.34,59.12,Off,2017-02-02 22:00:41
192.168.43.42,ABCD,13.78,54.68,Off,2017-02-02 22:15:19
192.168.43.48,WXYZ,12.37,60.65,Off,2017-02-02 22:15:19
192.168.43.42,ABCD,13.75,54.74,Off,2017-02-02 22:30:25
192.168.43.48,WXYZ,12.28,60.55,Off,2017-02-02 22:30:25
192.168.43.42,ABCD,13.69,54.52,Off,2017-02-02 22:45:16
192.168.43.48,WXYZ,12.13,60.01,Off,2017-02-02 22:45:16
192.168.43.42,ABCD,13.66,53.84,Off,2017-02-02 23:00:12
192.168.43.48,WXYZ,12.28,59.44,Off,2017-02-02 23:00:12
192.168.43.42,ABCD,13.69,54.79,Off,2017-02-02 23:15:18
192.168.43.48,WXYZ,12.47,59.85,Off,2017-02-02 23:15:18
192.168.43.42,ABCD,13.53,54.87,Off,2017-02-02 23:30:17
192.168.43.48,WXYZ,12.66,59.78,Off,2017-02-02 23:30:17
192.168.43.42,ABCD,13.53,54.73,Off,2017-02-02 23:45:19
192.168.43.48,WXYZ,12.47,59.65,Off,2017-02-02 23:45:19
192.168.43.42,ABCD,13.47,54.78,Off,2017-02-03 00:00:19
192.168.43.48,WXYZ,12.31,60.07,Off,2017-02-03 00:00:19
192.168.43.42,ABCD,13.41,54.82,Off,2017-02-03 00:15:09
192.168.43.48,WXYZ,12.28,60.06,Off,2017-02-03 00:15:09
192.168.43.42,ABCD,13.38,55.15,Off,2017-02-03 00:30:09
192.168.43.48,WXYZ,12.22,60.39,Off,2017-02-03 00:30:09
192.168.43.42,ABCD,13.34,54.87,Off,2017-02-03 00:45:04
192.168.43.48,WXYZ,12.19,59.75,Off,2017-02-03 00:45:04
192.168.43.42,ABCD,13.25,54.17,Off,2017-02-03 01:00:09
192.168.43.42,ABCD,13.28,55.05,Off,2017-02-03 01:15:06
192.168.43.42,ABCD,13.25,55.57,Off,2017-02-03 01:30:06
192.168.43.48,WXYZ,12.03,60.8,Off,2017-02-03 01:30:06
192.168.43.48,WXYZ,12.06,61.09,Off,2017-02-03 01:45:07
192.168.43.48,WXYZ,12.0,62.39,Off,2017-02-03 02:00:07
192.168.43.42,ABCD,13.13,56.74,Off,2017-02-03 02:15:22
192.168.43.48,WXYZ,11.94,62.44,Off,2017-02-03 02:15:22
192.168.43.42,ABCD,13.19,57.3,Off,2017-02-03 02:30:23
192.168.43.48,WXYZ,11.97,63.29,Off,2017-02-03 02:30:23
192.168.43.42,ABCD,13.16,57.97,Off,2017-02-03 02:45:07
192.168.43.48,WXYZ,12.0,63.94,Off,2017-02-03 02:45:07
192.168.43.42,ABCD,13.09,57.95,Off,2017-02-03 03:00:05
192.168.43.48,WXYZ,11.94,63.71,Off,2017-02-03 03:00:05
192.168.43.42,ABCD,13.09,58.5,Off,2017-02-03 03:15:09
192.168.43.48,WXYZ,12.0,63.87,Off,2017-02-03 03:15:09
192.168.43.42,ABCD,17.16,49.77,Off,2017-02-03 03:30:08
192.168.43.48,WXYZ,19.56,44.1,Off,2017-02-03 03:30:08
192.168.43.42,ABCD,19.78,43.73,Off,2017-02-03 03:45:06
192.168.43.48,WXYZ,21.75,38.77,Off,2017-02-03 03:45:06
192.168.43.42,ABCD,20.34,42.19,Off,2017-02-03 04:00:15
192.168.43.48,WXYZ,21.09,39.65,Off,2017-02-03 04:00:15
192.168.43.42,ABCD,19.56,45.96,Off,2017-02-03 04:15:18
192.168.43.48,WXYZ,20.37,43.55,Off,2017-02-03 04:15:18
192.168.43.42,ABCD,19.03,46.8,Off,2017-02-03 04:30:14
192.168.43.48,WXYZ,19.28,46.0,Off,2017-02-03 04:30:14
192.168.43.42,ABCD,18.53,47.98,Off,2017-02-03 04:45:26
192.168.43.48,WXYZ,18.91,46.89,Off,2017-02-03 04:45:26
192.168.43.42,ABCD,18.56,47.92,Off,2017-02-03 05:00:12
192.168.43.48,WXYZ,18.84,46.93,Off,2017-02-03 05:00:12
192.168.43.42,ABCD,18.62,47.88,Off,2017-02-03 05:15:04
192.168.43.48,WXYZ,18.97,46.78,Off,2017-02-03 05:30:11
192.168.43.42,ABCD,18.78,48.06,Off,2017-02-03 05:45:18
192.168.43.48,WXYZ,19.09,46.82,Off,2017-02-03 05:45:18
192.168.43.42,ABCD,18.87,47.83,Off,2017-02-03 06:00:06
192.168.43.48,WXYZ,19.22,46.74,Off,2017-02-03 06:00:06
192.168.43.42,ABCD,18.56,47.86,Off,2017-02-03 06:15:12
192.168.43.48,WXYZ,18.28,48.41,Off,2017-02-03 06:15:12
192.168.43.42,ABCD,18.72,48.61,Off,2017-02-03 06:30:09
192.168.43.48,WXYZ,19.78,45.97,Off,2017-02-03 06:30:09
192.168.43.42,ABCD,19.37,47.93,Off,2017-02-03 06:45:14
192.168.43.48,WXYZ,19.91,46.32,Off,2017-02-03 06:45:14
192.168.43.42,ABCD,19.31,48.29,Off,2017-02-03 07:00:15
192.168.43.48,WXYZ,20.12,46.08,Off,2017-02-03 07:00:15
192.168.43.48,WXYZ,20.09,46.13,Off,2017-02-03 07:15:07
